player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Jason Smith,21600848,2017-02-16,3,3.6110692,3000.0,3000.0,10.0,PF/C,PF/C,PF
Jerian Grant,21600849,2017-02-16,2,1.9208431,3100.0,3100.0,10.0,PG,PG,PG
Trey Burke,21600848,2017-02-16,3,3.033928,3000.0,3000.0,10.0,PG,PG,PG
Denzel Valentine,21600849,2017-02-16,0,0.02938484,3000.0,3000.0,10.0,SF,SF,SF
Rajon Rondo,21600849,2017-02-16,7,6.394151,4200.0,4200.0,11.0,PG,PG,PG
Gerald Green,21600849,2017-02-16,3,3.180403,3000.0,3000.0,10.0,SF,SF,SF
Markieff Morris,21600848,2017-02-16,7,6.9595885,6900.0,6900.0,27.0,SF/PF,SF/PF,PF
Robin Lopez,21600849,2017-02-16,8,7.291732,4400.0,4400.0,13.0,C,C,C
Tyler Zeller,21600849,2017-02-16,0,0.29974473,3000.0,3000.0,10.0,C,C,PF
Taj Gibson,21600849,2017-02-16,8,7.784578,4700.0,4700.0,16.0,PF/C,PF/C,PF
Bradley Beal,21600848,2017-02-16,3,3.166436,7100.0,7100.0,32.0,SG,SG,SG
Marcus Smart,21600849,2017-02-16,4,3.8654633,5700.0,5700.0,16.0,PG/SG,PG/SG,PG
Kemba Walker,21600837,2017-02-15,4,3.714252,7600.0,7600.0,39.0,PG,PG,PG
Kevin Durant,21600847,2017-02-15,7,6.866356,9700.0,9700.0,52.0,SF,SF,SF
Goran Dragic,21600841,2017-02-15,1,1.3047078,7200.0,7200.0,36.0,PG,PG,PG
Ish Smith,21600839,2017-02-15,2,2.5038385,3900.0,3900.0,10.0,PG,PG,PG
Rondae Hollis-Jefferson,21600838,2017-02-15,10,10.416901,4000.0,4000.0,12.0,PF,PF,PF
Stanley Johnson,21600839,2017-02-15,1,1.5095675,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
James Johnson,21600841,2017-02-15,6,6.552848,6100.0,6100.0,26.0,PF,PF,PF
Reggie Jackson,21600839,2017-02-15,0,0.27662092,5500.0,5500.0,20.0,PG,PG,PG
Devin Harris,21600839,2017-02-15,3,2.3903508,3500.0,3500.0,10.0,SG,SG,SG
Joe Harris,21600838,2017-02-15,1,0.78728044,3000.0,3000.0,10.0,SF,SF,SF
Malcolm Brogdon,21600838,2017-02-15,2,1.7986996,4900.0,4900.0,14.0,PG/SG,PG/SG,SG
Justin Hamilton,21600838,2017-02-15,3,2.7251685,3400.0,3400.0,10.0,PF/C,PF/C,C
Tim Quarterman,21600843,2017-02-15,0,0.1141845,3000.0,3000.0,10.0,PG,PG,PG
Patrick Beverley,21600841,2017-02-15,0,1.4793872,5600.0,5600.0,19.0,PG/SG,PG/SG,SG
Marreese Speights,21600846,2017-02-15,0,0.48637542,3400.0,3400.0,10.0,PF/C,PF/C,C
Derrick Favors,21600843,2017-02-15,6,5.3171425,5100.0,5100.0,17.0,PF/C,PF/C,PF
Nik Stauskas,21600836,2017-02-15,6,5.2341747,3900.0,3900.0,10.0,SG,SG,SG
Lance Thomas,21600845,2017-02-15,4,4.3688374,3000.0,3000.0,10.0,PF,PF,PF
Brandon Knight,21600844,2017-02-15,2,2.2231665,3900.0,3900.0,12.0,PG/SG,PG/SG,PG
Patrick McCaw,21600847,2017-02-15,2,1.8536932,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Dante Exum,21600843,2017-02-15,2,1.8954674,3000.0,3000.0,10.0,PG,PG,SG
Jeremy Lamb,21600837,2017-02-15,2,2.352674,3300.0,3300.0,12.0,SG,SG,SG
Blake Griffin,21600846,2017-02-15,5,4.822159,9500.0,9500.0,45.0,PF,PF,PF
Jake Layman,21600843,2017-02-15,0,0.075022876,3000.0,3000.0,10.0,PF,PF,PF
Kent Bazemore,21600846,2017-02-15,1,1.8900511,5000.0,5000.0,13.0,SG/SF,SG/SF,SG
Luke Babbitt,21600841,2017-02-15,0,0.16450924,3000.0,3000.0,10.0,PF,PF,PF
Willie Reed,21600841,2017-02-15,6,5.9248447,4000.0,4000.0,10.0,C,C,C
Cameron Payne,21600845,2017-02-15,2,1.8389072,3000.0,3000.0,10.0,PG,PG,PG
Taurean Prince,21600846,2017-02-15,5,4.986131,3000.0,3000.0,10.0,SF,SF,SF
Damian Lillard,21600843,2017-02-15,6,5.7947474,7800.0,7800.0,43.0,PG,PG,PG
Mike Scott,21600846,2017-02-15,0,0.368147,3000.0,3000.0,10.0,PF,PF,PF
Joffrey Lauvergne,21600845,2017-02-15,2,1.8885169,3300.0,3300.0,10.0,PF/C,PF/C,PF
Deron Williams,21600839,2017-02-15,2,2.2603314,4500.0,4500.0,19.0,PG,PG,PG
DeMar DeRozan,21600837,2017-02-15,3,3.4485977,7900.0,7900.0,42.0,SG,SG,SG
Cory Joseph,21600837,2017-02-15,2,1.0789727,3200.0,3200.0,10.0,PG,PG,PG
Alexis Ajinca,21600840,2017-02-15,10,9.352684,3000.0,3000.0,10.0,C,C,PF
T.J. McConnell,21600836,2017-02-15,3,2.9641767,5100.0,5100.0,16.0,PG,PG,PG
Tony Parker,21600834,2017-02-15,0,0.2382434,4000.0,4000.0,11.0,PG,PG,PG
Vince Carter,21600840,2017-02-15,3,2.7322395,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Larry Nance Jr.,21600844,2017-02-15,3,2.5659103,4200.0,4200.0,10.0,SF/PF,SF/PF,PF
