player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Jameer Nelson,21600970,2017-03-10,1,1.1134228,4600.0,4600.0,18.0,PG,PG,PG
Matthew Dellavedova,21600967,2017-03-10,3,2.9727583,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Dwight Powell,21600971,2017-03-10,1,1.0034126,3000.0,3000.0,10.0,PF,PF,PF
Garrett Temple,21600972,2017-03-10,0,0.08679946,3800.0,3800.0,10.0,SG,SG,SG
Thaddeus Young,21600967,2017-03-10,2,2.0422854,4200.0,4200.0,19.0,PF,PF,PF
DeMar DeRozan,21600969,2017-03-10,3,2.9291859,8500.0,8500.0,47.0,SG,SG,SG
Thabo Sefolosha,21600969,2017-03-10,1,1.0196563,4200.0,4200.0,10.0,SG/SF,SG/SF,SF
D.J. Augustin,21600965,2017-03-10,0,0.04716713,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Arron Afflalo,21600972,2017-03-10,0,0.04084046,3300.0,3300.0,10.0,SF,SF,SF
Paul Zipser,21600966,2017-03-10,1,1.0034126,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Mason Plumlee,21600970,2017-03-10,1,0.96429974,5900.0,5900.0,19.0,C,C,C
Terrence Ross,21600965,2017-03-10,2,1.7077113,5200.0,5200.0,18.0,SF,SF,SF
Spencer Hawes,21600967,2017-03-10,0,0.04084046,3100.0,3100.0,10.0,C,C,C
Jae Crowder,21600970,2017-03-10,1,1.007995,5600.0,5600.0,23.0,SF,SF,SF
John Wall,21600972,2017-03-10,2,2.6672108,10000.0,10000.0,51.0,PG,PG,PG
Khris Middleton,21600978,2017-03-11,2,1.1834618,6600.0,6600.0,24.0,SF,SF,SF
Karl-Anthony Towns,21600968,2017-03-10,3,2.7780442,10600.0,10600.0,49.0,PF/C,PF/C,C
DeMarre Carroll,21600969,2017-03-10,0,0.04199616,3800.0,3800.0,10.0,SF,SF,SF
Terry Rozier,21600970,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PG,PG,PG
Spencer Hawes,21600978,2017-03-11,1,0.9751735,3100.0,3100.0,10.0,C,C,C
James Harden,21600966,2017-03-10,6,5.284608,11600.0,11600.0,62.0,PG/SG,PG/SG,PG
Kemba Walker,21600965,2017-03-10,0,0.20636292,8100.0,8100.0,41.0,PG,PG,PG
Trevor Ariza,21600966,2017-03-10,1,0.92544305,4500.0,4500.0,17.0,SF/PF,SF/PF,SF
Giannis Antetokounmpo,21600967,2017-03-10,6,5.8622413,10100.0,10100.0,51.0,PG/SF,PG/SF,PF
Langston Galloway,21600984,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
Tim Hardaway Jr.,21600969,2017-03-10,3,2.9284027,5800.0,5800.0,19.0,SG,SG,SG
Bradley Beal,21600972,2017-03-10,2,1.9906911,7500.0,7500.0,34.0,SG,SG,SG
Jimmy Butler,21600966,2017-03-10,1,1.0651284,9400.0,9400.0,48.0,SF,SF,SF
Klay Thompson,21600968,2017-03-10,2,1.6162809,7000.0,7000.0,32.0,SG,SG,SG
Buddy Hield,21600972,2017-03-10,2,1.3265495,3800.0,3800.0,10.0,SG,SG,SG
Dwyane Wade,21600966,2017-03-10,3,2.6370368,6800.0,6800.0,33.0,SG,SG,SG
Stephen Curry,21600968,2017-03-10,6,6.0462294,9900.0,9900.0,53.0,PG,PG,PG
Michael Kidd-Gilchrist,21600965,2017-03-10,1,0.9805838,4900.0,4900.0,19.0,SF,SF,SF
Mario Hezonja,21600965,2017-03-10,1,0.9183449,3000.0,3000.0,10.0,SF,SF,SF
Gary Harris,21600970,2017-03-10,2,1.9745468,5600.0,5600.0,21.0,SG,SG,SG
Wesley Matthews,21600971,2017-03-10,3,2.936925,5200.0,5200.0,22.0,SG/SF,SG/SF,SF
Cory Joseph,21600969,2017-03-10,1,1.0424024,5300.0,5300.0,14.0,PG/SG,PG/SG,PG
Sam Dekker,21600966,2017-03-10,2,1.9662842,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Yogi Ferrell,21600971,2017-03-10,1,1.1594301,5200.0,5200.0,16.0,PG,PG,PG
Jeff Teague,21600967,2017-03-10,7,6.2503963,6500.0,6500.0,28.0,PG,PG,PG
Rajon Rondo,21600966,2017-03-10,1,1.1009804,5100.0,5100.0,13.0,PG,PG,PG
Harrison Barnes,21600971,2017-03-10,3,3.011358,6400.0,6400.0,26.0,SF/PF,SF/PF,PF
Patrick McCaw,21600968,2017-03-10,1,1.0034126,3700.0,3700.0,10.0,SF,SF,SF
Delon Wright,21600969,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,PG,PG,PG
Kyle Wiltjer,21600966,2017-03-10,1,1.0196563,3000.0,3000.0,10.0,PF,PF,PF
Paul George,21600967,2017-03-10,3,3.2991147,7800.0,7800.0,33.0,SF,SF,SF
KJ McDaniels,21600971,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,SF,SF,SF
Jarrod Uthoff,21600971,2017-03-10,0,0.4546499,3000.0,3000.0,0.0,SG,SG,Bench
Joel Bolomboy,21600973,2017-03-11,1,0.9973624,3000.0,3000.0,10.0,PF,PF,PF
Ryan Anderson,21600966,2017-03-10,0,0.04084046,4400.0,4400.0,19.0,PF,PF,PF
Ian Clark,21600968,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Marcus Smart,21600970,2017-03-10,2,2.3004673,5100.0,5100.0,18.0,PG/SG,PG/SG,PG
Dennis Schroder,21600969,2017-03-10,4,4.0187674,6800.0,6800.0,27.0,PG,PG,PG
Shabazz Muhammad,21600968,2017-03-10,1,1.0268372,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Wilson Chandler,21600970,2017-03-10,1,1.0100583,7100.0,7100.0,25.0,SF/PF,SF/PF,PF
Eric Gordon,21600966,2017-03-10,0,0.093126126,5000.0,5000.0,16.0,SG,SG,SG
Jordan Mickey,21600970,2017-03-10,1,1.018548,3000.0,3000.0,10.0,PF,PF,PF
J.J. Barea,21600971,2017-03-10,3,2.878172,3300.0,3300.0,15.0,PG,PG,PG
Tyus Jones,21600968,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Nemanja Bjelica,21600968,2017-03-10,0,0.04716713,3800.0,3800.0,10.0,PF,PF,PF
Caris LeVert,21600971,2017-03-10,0,0.052774206,3600.0,3600.0,10.0,SF,SF,SF
Randy Foye,21600971,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
CJ Miles,21600967,2017-03-10,0,0.04199616,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Jaylen Brown,21600970,2017-03-10,1,1.0376382,4100.0,4100.0,11.0,SG/SF,SG/SF,SF
Rodney Stuckey,21600967,2017-03-10,2,1.6392177,3000.0,3000.0,10.0,PG,PG,PG
Andrew Wiggins,21600968,2017-03-10,4,3.849543,7400.0,7400.0,36.0,SF,SF,SF
Ty Lawson,21600972,2017-03-10,2,2.2794049,4900.0,4900.0,15.0,PG,PG,PG
Dewayne Dedmon,21600980,2017-03-11,3,3.0174308,3700.0,3700.0,10.0,C,C,C
Taj Gibson,21600973,2017-03-11,1,1.0572592,3800.0,3800.0,14.0,PF,PF,PF
Derrick Williams,21600977,2017-03-11,0,0.057072736,3800.0,3800.0,10.0,SF,SF,SF
Kris Humphries,21600981,2017-03-11,1,1.0034126,3000.0,3000.0,10.0,PF,PF,PF
JaVale McGee,21600980,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Kyle O'Quinn,21600975,2017-03-11,0,0.04716713,4000.0,4000.0,13.0,C,C,C
Tristan Thompson,21600977,2017-03-11,1,1.0099186,4900.0,4900.0,16.0,C,C,C
Aaron Gordon,21600977,2017-03-11,0,0.0344637,5900.0,5900.0,22.0,PF,PF,PF
Salah Mejri,21600982,2017-03-11,1,0.9052827,3000.0,3000.0,10.0,C,C,C
DeAndre' Bembry,21600981,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SF,SF,SF
John Henson,21600978,2017-03-11,0,0.04084046,3200.0,3200.0,10.0,C,C,PF
Vince Carter,21600981,2017-03-11,0,0.04084046,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Raymond Felton,21600974,2017-03-11,0,0.04084046,3500.0,3500.0,10.0,PG/SF,PG/SF,SF
Georgios Papagiannis,21600984,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Patrick McCaw,21600980,2017-03-11,0,0.04199616,3300.0,3300.0,10.0,SF,SF,SF
Deron Williams,21600977,2017-03-11,0,-0.0044364408,3900.0,3900.0,13.0,PG,PG,PG
Tim Hardaway Jr.,21600981,2017-03-11,0,0.048607193,5300.0,5300.0,20.0,SG,SG,SG
Wesley Johnson,21600974,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SF,SF,SF
Dwight Powell,21600982,2017-03-11,0,0.04199616,3000.0,3000.0,10.0,PF,PF,PF
Tomas Satoransky,21600983,2017-03-11,0,0.04199616,3000.0,3000.0,10.0,PG,PG,PG
David Lee,21600980,2017-03-11,1,1.0034126,4300.0,4300.0,12.0,PF/C,PF/C,PF
Dario Saric,21600974,2017-03-11,4,3.8977907,7700.0,7700.0,32.0,PF,PF,PF
Nemanja Bjelica,21600978,2017-03-11,1,0.9973624,3800.0,3800.0,10.0,PF,PF,PF
Amir Johnson,21600970,2017-03-10,1,0.98122364,3900.0,3900.0,10.0,PF/C,PF/C,PF
Dante Cunningham,21600976,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Channing Frye,21600977,2017-03-11,0,0.04716713,3700.0,3700.0,12.0,PF/C,PF/C,PF
Tyreke Evans,21600984,2017-03-11,1,0.9590813,5400.0,5400.0,16.0,PG/SF,PG/SF,SF
Austin Rivers,21600974,2017-03-11,3,2.7470934,3600.0,3600.0,13.0,PG/SG,PG/SG,PG
Rashad Vaughn,21600978,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
Toney Douglas,21600981,2017-03-11,0,0.04199616,3200.0,3200.0,10.0,PG,PG,PG
Kevon Looney,21600980,2017-03-11,1,0.9973624,3000.0,3000.0,10.0,PF,PF,PF
C.J. Watson,21600977,2017-03-11,0,0.04199616,3000.0,3000.0,10.0,PG,PG,PG
Carmelo Anthony,21600975,2017-03-11,2,2.242858,7300.0,7300.0,34.0,SF/PF,SF/PF,SF
Andre Roberson,21600973,2017-03-11,1,0.9929622,3500.0,3500.0,11.0,SF,SF,SF
Marquese Chriss,21600982,2017-03-11,1,1.0443294,4900.0,4900.0,11.0,PF,PF,PF
Anthony Tolliver,21600984,2017-03-11,1,1.0034126,3200.0,3200.0,10.0,PF,PF,PF
Alex Abrines,21600973,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
Patrick Patterson,21600979,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Tim Frazier,21600976,2017-03-11,2,1.2191614,3400.0,3400.0,10.0,PG,PG,PG
Reggie Jackson,21600975,2017-03-11,2,1.9744014,5400.0,5400.0,18.0,PG,PG,PG
Ian Mahinmi,21600983,2017-03-11,2,1.9805837,3500.0,3500.0,10.0,C,C,C
Justin Holiday,21600975,2017-03-11,2,1.9875892,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
DeMarcus Cousins,21600976,2017-03-11,6,5.1281915,10100.0,10100.0,54.0,PF/C,PF/C,C
Jon Leuer,21600975,2017-03-11,0,0.04199616,4600.0,4600.0,13.0,PF,PF,PF
Wesley Matthews,21600982,2017-03-11,1,0.9647674,5300.0,5300.0,22.0,SG/SF,SG/SF,SF
Jusuf Nurkic,21600983,2017-03-11,5,4.987831,6700.0,6700.0,20.0,C,C,C
Marreese Speights,21600974,2017-03-11,1,0.94655913,3000.0,3000.0,10.0,PF/C,PF/C,PF
Wayne Ellington,21600979,2017-03-11,1,1.0321575,3700.0,3700.0,10.0,SF,SF,SG
Darrell Arthur,21600984,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Steven Adams,21600973,2017-03-11,1,0.19632927,4500.0,4500.0,17.0,C,C,C
Luke Babbitt,21600979,2017-03-11,1,0.9983443,3000.0,3000.0,10.0,PF,PF,PF
Marc Gasol,21600981,2017-03-11,3,3.1386175,7400.0,7400.0,34.0,C,C,C
Thabo Sefolosha,21600981,2017-03-11,3,2.9111764,4000.0,4000.0,10.0,SG/SF,SG/SF,SF
Richard Jefferson,21600977,2017-03-11,1,1.0029825,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Iman Shumpert,21600977,2017-03-11,1,0.96905655,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Darrun Hilliard,21600975,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
Andrew Harrison,21600981,2017-03-11,0,0.04084046,3500.0,3500.0,10.0,PG,PG,PG
Goran Dragic,21600979,2017-03-11,0,0.21418072,7200.0,7200.0,33.0,PG,PG,PG
Hollis Thompson,21600976,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Seth Curry,21600982,2017-03-11,2,2.0612764,6800.0,6800.0,25.0,SG,SG,SG
Brandon Rush,21600978,2017-03-11,1,1.0034126,3000.0,3000.0,10.0,SG,SG,SG
Allen Crabbe,21600983,2017-03-11,0,0.04199616,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Joe Ingles,21600973,2017-03-11,1,1.0122372,4200.0,4200.0,10.0,SG/SF,SG/SF,SG
David West,21600980,2017-03-11,1,0.9863426,3000.0,3000.0,10.0,PF,PF,PF
Dante Exum,21600973,2017-03-11,2,1.9772824,3300.0,3300.0,10.0,PG,PG,PG
Kris Dunn,21600978,2017-03-11,2,1.9662842,3000.0,3000.0,10.0,PG,PG,PG
Giannis Antetokounmpo,21600978,2017-03-11,2,1.7220054,10100.0,10100.0,51.0,PG/SF,PG/SF,PF
Jameer Nelson,21600984,2017-03-11,1,1.1264099,4600.0,4600.0,18.0,PG,PG,PG
Michael Kidd-Gilchrist,21600976,2017-03-11,0,0.04199616,5000.0,5000.0,17.0,SF,SF,SF
Bryn Forbes,21600980,2017-03-11,1,0.9973624,3000.0,3000.0,10.0,PG,PG,PG
Jakob Poeltl,21600979,2017-03-11,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Gerald Green,21600970,2017-03-10,1,0.99487066,3000.0,3000.0,10.0,SF,SF,SF
Dejounte Murray,21600962,2017-03-09,1,0.95647824,3500.0,3500.0,10.0,PG,PG,PG
Robin Lopez,21600966,2017-03-10,3,2.9466388,4500.0,4500.0,11.0,C,C,C
Tony Snell,21600967,2017-03-10,0,0.04716713,3800.0,3800.0,10.0,SG/SF,SG/SF,SG
Tyler Zeller,21600970,2017-03-10,0,0.045138977,3000.0,3000.0,10.0,C,C,PF
Kevon Looney,21600968,2017-03-10,1,1.018548,3000.0,3000.0,10.0,PF,PF,PF
Treveon Graham,21600965,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,SF,SF,SG
Isaiah Thomas,21600970,2017-03-10,2,1.9007803,8700.0,8700.0,48.0,PG,PG,PG
Anthony Tolliver,21600972,2017-03-10,1,1.0943632,3200.0,3200.0,10.0,PF,PF,PF
Patrick Beverley,21600966,2017-03-10,2,2.1235266,5100.0,5100.0,19.0,PG/SG,PG/SG,SG
Patrick Patterson,21600969,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Seth Curry,21600971,2017-03-10,2,2.071749,6700.0,6700.0,25.0,SG,SG,SG
Bobby Portis,21600966,2017-03-10,2,2.0494688,4400.0,4400.0,13.0,PF,PF,PF
Spencer Dinwiddie,21600971,2017-03-10,0,0.04716713,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Jerian Grant,21600966,2017-03-10,0,0.04084046,3400.0,3400.0,10.0,PG,PG,PG
LeBron James,21600960,2017-03-09,3,3.5738485,10900.0,10900.0,55.0,SF,SF,SF
Robert Covington,21600963,2017-03-09,2,2.0972288,6900.0,6900.0,31.0,SF/PF,SF/PF,SF
Marc Gasol,21600961,2017-03-09,1,1.0387117,7600.0,7600.0,34.0,C,C,C
Jonas Jerebko,21600970,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Draymond Green,21600968,2017-03-10,0,0.023252018,8000.0,8000.0,36.0,PF/C,PF/C,PF
Salah Mejri,21600971,2017-03-10,1,1.0268372,3000.0,3000.0,10.0,C,C,C
Elfrid Payton,21600965,2017-03-10,3,2.4047441,7000.0,7000.0,18.0,PG,PG,PG
Rakeem Christmas,21600967,2017-03-10,0,0.065664254,3000.0,3000.0,10.0,C,C,C
Kelly Olynyk,21600970,2017-03-10,1,1.137566,4000.0,4000.0,11.0,PF/C,PF/C,PF
Jeff Green,21600965,2017-03-10,1,1.0242207,3400.0,3400.0,10.0,SF/PF,SF/PF,PF
Bojan Bogdanovic,21600972,2017-03-10,1,1.4560852,5000.0,5000.0,13.0,SG/SF,SG/SF,SG
Roy Hibbert,21600970,2017-03-10,0,0.04716713,3000.0,3000.0,10.0,C,C,C
Quincy Acy,21600971,2017-03-10,1,1.0034126,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Thon Maker,21600967,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Jason Smith,21600972,2017-03-10,0,0.039351813,3000.0,3000.0,10.0,PF/C,PF/C,PF
Kosta Koufos,21600972,2017-03-10,0,0.04084046,3900.0,3900.0,10.0,C,C,C
Kris Dunn,21600968,2017-03-10,1,1.0268855,3000.0,3000.0,10.0,PG,PG,PG
Nicolas Batum,21600965,2017-03-10,2,2.1541946,6900.0,6900.0,31.0,SG/SF,SG/SF,SG
Bobby Brown,21600966,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PG,PG,SG
Lavoy Allen,21600967,2017-03-10,1,0.97459155,3000.0,3000.0,10.0,PF,PF,PF
Jeremy Lamb,21600965,2017-03-10,0,0.04084046,3300.0,3300.0,10.0,SG,SG,SG
Zach Randolph,21600961,2017-03-09,3,2.9572554,5800.0,5800.0,22.0,PF/C,PF/C,PF
Reggie Jackson,21600960,2017-03-09,3,3.2908144,5100.0,5100.0,18.0,PG,PG,PG
Russell Westbrook,21600962,2017-03-09,3,3.349362,12500.0,12500.0,64.0,PG,PG,PG
Davis Bertans,21600962,2017-03-09,0,0.052774206,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Tony Allen,21600961,2017-03-09,0,0.052774206,4400.0,4400.0,11.0,SG,SG,SG
Danny Green,21600962,2017-03-09,4,3.8948786,3600.0,3600.0,10.0,SG,SG,SG
Alex Len,21600964,2017-03-09,1,1.0196563,4100.0,4100.0,10.0,C,C,C
Austin Rivers,21600961,2017-03-09,3,2.424114,3500.0,3500.0,15.0,PG/SG,PG/SG,PG
Nick Young,21600964,2017-03-09,1,1.0363324,4000.0,4000.0,12.0,SG,SG,SG
Jamal Crawford,21600961,2017-03-09,1,1.0427878,3800.0,3800.0,10.0,SG,SG,SG
Domantas Sabonis,21600962,2017-03-09,1,0.94637495,3000.0,3000.0,10.0,PF/C,PF/C,PF
Andre Drummond,21600960,2017-03-09,1,0.8660723,6800.0,6800.0,32.0,C,C,C
Nik Stauskas,21600963,2017-03-09,3,2.962967,3600.0,3600.0,10.0,SG,SG,SG
Tristan Thompson,21600960,2017-03-09,0,0.04050751,4700.0,4700.0,16.0,C,C,C
Corey Brewer,21600964,2017-03-09,2,2.0084202,3000.0,3000.0,10.0,SF,SF,SF
Jordan Clarkson,21600964,2017-03-09,1,1.262523,5300.0,5300.0,14.0,PG/SG,PG/SG,PG
Victor Oladipo,21600962,2017-03-09,1,1.1779805,5200.0,5200.0,24.0,SG,SG,SG
DeMar DeRozan,21600979,2017-03-11,2,2.0015402,8400.0,8400.0,47.0,SG,SG,SG
Richaun Holmes,21600963,2017-03-09,2,1.9877183,5200.0,5200.0,14.0,C,C,C
Troy Daniels,21600961,2017-03-09,1,1.1206114,3000.0,3000.0,10.0,SG,SG,SG
Meyers Leonard,21600963,2017-03-09,0,0.052774206,3000.0,3000.0,10.0,PF/C,PF/C,C
DeAndre Jordan,21600961,2017-03-09,1,1.0221205,6200.0,6200.0,27.0,C,C,C
Chris Paul,21600961,2017-03-09,2,1.7471523,8000.0,8000.0,46.0,PG,PG,PG
Kyrie Irving,21600960,2017-03-09,3,2.677326,8600.0,8600.0,43.0,PG,PG,PG
Semaj Christon,21600962,2017-03-09,0,0.04084046,3000.0,3000.0,10.0,PG,PG,PG
Raymond Felton,21600961,2017-03-09,0,0.04716713,3100.0,3100.0,10.0,PG/SF,PG/SF,SF
Jerami Grant,21600962,2017-03-09,0,0.04199616,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Toney Douglas,21600961,2017-03-09,0,0.04084046,3200.0,3200.0,10.0,PG,PG,PG
Marreese Speights,21600961,2017-03-09,2,1.9684291,3000.0,3000.0,10.0,PF/C,PF/C,PF
Tobias Harris,21600960,2017-03-09,0,0.04084046,5400.0,5400.0,19.0,SF/PF,SF/PF,SF
Dario Saric,21600963,2017-03-09,5,4.6096554,7700.0,7700.0,32.0,PF,PF,PF
Jahlil Okafor,21600963,2017-03-09,1,0.9288051,4800.0,4800.0,12.0,C,C,C
D'Angelo Russell,21600964,2017-03-09,0,0.4823804,7100.0,7100.0,29.0,PG,PG,PG
Jusuf Nurkic,21600963,2017-03-09,3,1.7291788,7000.0,7000.0,19.0,C,C,C
Ivica Zubac,21600964,2017-03-09,0,0.04084046,3800.0,3800.0,10.0,C,C,C
Jeremy Lin,21600971,2017-03-10,2,1.86719,5000.0,5000.0,15.0,PG,PG,PG
Joffrey Lauvergne,21600966,2017-03-10,3,2.972397,3000.0,3000.0,10.0,PF/C,PF/C,C
Markieff Morris,21600972,2017-03-10,0,0.04084046,6200.0,6200.0,27.0,PF,PF,PF
Andre Iguodala,21600968,2017-03-10,0,0.04199616,5100.0,5100.0,11.0,SG,SG,SG
Paul Millsap,21600969,2017-03-10,4,3.4071386,7400.0,7400.0,33.0,PF/C,PF/C,PF
Michael Carter-Williams,21600966,2017-03-10,1,1.0770829,3800.0,3800.0,11.0,PG,PG,PG
Trevor Booker,21600971,2017-03-10,0,0.11975462,4700.0,4700.0,18.0,PF/C,PF/C,PF
Rondae Hollis-Jefferson,21600971,2017-03-10,3,3.0101273,4200.0,4200.0,10.0,PF,PF,PF
Ricky Rubio,21600968,2017-03-10,2,2.0543752,6900.0,6900.0,30.0,PG,PG,PG
David West,21600968,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,PF,PF,PF
Darrell Arthur,21600970,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Andrew Nicholson,21600971,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PF,PF,PF
Evan Fournier,21600965,2017-03-10,1,1.1070899,5700.0,5700.0,20.0,SG,SG,SG
Matt Barnes,21600968,2017-03-10,0,0.059100874,3500.0,3500.0,14.0,SF/PF,SF/PF,SF
Dorian Finney-Smith,21600971,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,SF,SF,SF
Stephen Zimmerman,21600965,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,C,C,C
Avery Bradley,21600970,2017-03-10,3,2.9175596,5400.0,5400.0,22.0,SG,SG,SG
Cristiano Felicio,21600966,2017-03-10,1,0.06061013,3000.0,3000.0,10.0,C,C,C
Cameron Payne,21600966,2017-03-10,1,0.95616895,3000.0,3000.0,10.0,PG,PG,PG
Briante Weber,21600965,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PG,PG,PG
Myles Turner,21600967,2017-03-10,1,0.9945314,5400.0,5400.0,24.0,C,C,C
Nene,21600966,2017-03-10,0,0.04199616,3600.0,3600.0,10.0,C,C,C
Ben McLemore,21600972,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,SF,SF,SF
Ersan Ilyasova,21600969,2017-03-10,1,1.0516729,4400.0,4400.0,16.0,PF/C,PF/C,PF
Al Jefferson,21600967,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,C,C,C
Kent Bazemore,21600969,2017-03-10,2,1.7675474,4400.0,4400.0,13.0,SG/SF,SG/SF,SG
Marvin Williams,21600965,2017-03-10,1,0.9999236,5600.0,5600.0,18.0,PF,PF,PF
Jason Terry,21600967,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,PG,PG,SG
Clint Capela,21600966,2017-03-10,1,1.0069366,5200.0,5200.0,17.0,C,C,C
Monta Ellis,21600967,2017-03-10,2,0.8852113,3700.0,3700.0,11.0,SG,SG,SG
Norman Powell,21600969,2017-03-10,2,1.9891676,4300.0,4300.0,11.0,SG/SF,SG/SF,SG
Rashad Vaughn,21600967,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,SG,SG,SG
Al Horford,21600970,2017-03-10,5,4.8240285,5600.0,5600.0,23.0,C,C,C
Taurean Prince,21600969,2017-03-10,1,1.0010601,3000.0,3000.0,10.0,SF,SF,SF
Brandon Rush,21600968,2017-03-10,0,0.04199616,3000.0,3000.0,10.0,SG,SG,SG
Christian Wood,21600965,2017-03-10,1,0.9955779,3000.0,3000.0,10.0,PF,PF,PF
Danilo Gallinari,21600970,2017-03-10,2,1.9772824,6000.0,6000.0,25.0,SF,SF,SF
Marco Belinelli,21600965,2017-03-10,1,1.0093871,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Skal Labissiere,21600972,2017-03-10,2,1.9772824,3500.0,3500.0,10.0,PF,PF,PF
Justin Hamilton,21600971,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Cody Zeller,21600965,2017-03-10,1,1.130277,5200.0,5200.0,12.0,C,C,C
Isaiah Whitehead,21600971,2017-03-10,3,2.8898923,3000.0,3000.0,10.0,PG,PG,PG
John Henson,21600967,2017-03-10,1,0.9973624,3200.0,3200.0,10.0,C,C,PF
Greg Monroe,21600967,2017-03-10,3,2.9629493,5800.0,5800.0,18.0,C,C,C
Manny Harris,21600971,2017-03-10,0,0.4546499,3000.0,3000.0,0.0,PF,PF,Bench
Jamal Murray,21600970,2017-03-10,2,1.7831439,4000.0,4000.0,11.0,PG/SG,PG/SG,PG
Devin Harris,21600971,2017-03-10,1,1.0815657,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Montrezl Harrell,21600966,2017-03-10,0,0.04084046,3000.0,3000.0,10.0,C,C,C
Lou Williams,21600966,2017-03-10,4,3.9814448,5000.0,5000.0,23.0,PG/SG,PG/SG,PG
JaVale McGee,21600968,2017-03-10,1,0.9973624,3000.0,3000.0,10.0,C,C,C
Jose Calderon,21600969,2017-03-10,1,1.0472631,3000.0,3000.0,10.0,PG,PG,PG
Brandon Jennings,21600972,2017-03-10,1,1.1808329,3100.0,3100.0,10.0,PG,PG,PG
Darren Collison,21600972,2017-03-10,1,0.96639067,5300.0,5300.0,19.0,PG/SG,PG/SG,SG
Dirk Nowitzki,21600971,2017-03-10,0,0.065664254,6100.0,6100.0,20.0,PF/C,PF/C,C
Zaza Pachulia,21600968,2017-03-10,1,1.109608,3800.0,3800.0,10.0,C,C,C
Sean Kilpatrick,21600971,2017-03-10,3,2.9572554,5100.0,5100.0,10.0,SG,SG,SG
Denzel Valentine,21600966,2017-03-10,1,1.1061339,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Gorgui Dieng,21600968,2017-03-10,0,0.039351813,5200.0,5200.0,19.0,PF/C,PF/C,PF
Willie Cauley-Stein,21600972,2017-03-10,2,2.0639112,4900.0,4900.0,15.0,PF/C,PF/C,PF
Marcin Gortat,21600972,2017-03-10,0,-0.07626025,5200.0,5200.0,19.0,C,C,C
