player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Pascal Siakam,21601015,2017-03-16,7,7.0649176,3000.0,3000.0,10.0,PF,PF,PF
Ryan Kelly,21601017,2017-03-16,2,2.1135778,3000.0,3000.0,10.0,SF,SF,SF
Deron Williams,21601014,2017-03-16,1,0.25467774,3600.0,3600.0,11.0,PG,PG,PG
Boris Diaw,21601014,2017-03-16,4,3.3752542,3000.0,3000.0,10.0,PF/C,PF/C,PF
Justin Holiday,21601016,2017-03-16,10,10.867255,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Channing Frye,21601014,2017-03-16,3,2.647663,3700.0,3700.0,10.0,PF/C,PF/C,PF
JR Smith,21601014,2017-03-16,12,12.390783,3700.0,3700.0,13.0,SG,SG,SG
Thabo Sefolosha,21601017,2017-03-16,2,1.1422186,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
Carmelo Anthony,21601016,2017-03-16,17,16.44757,8100.0,8100.0,34.0,SF/PF,SF/PF,SF
Aaron Gordon,21601019,2017-03-16,6,5.174028,5600.0,5600.0,22.0,PF,PF,PF
Jakob Poeltl,21601015,2017-03-16,6,5.889653,3000.0,3000.0,10.0,C,C,C
Jeff Green,21601019,2017-03-16,13,13.935017,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Brandan Wright,21601017,2017-03-16,10,11.2263565,3000.0,3000.0,10.0,PF/C,PF/C,C
Ian Clark,21601019,2017-03-16,12,12.5222645,3500.0,3500.0,12.0,PG/SG,PG/SG,PG
Anthony Davis,21601002,2017-03-14,15,15.038368,10500.0,10500.0,54.0,PF/C,PF/C,PF
Cory Joseph,21601015,2017-03-16,11,9.575257,4800.0,4800.0,14.0,PG/SG,PG/SG,PG
Raymond Felton,21601018,2017-03-16,3,3.2743342,3400.0,3400.0,10.0,PG/SF,PG/SF,SF
Domantas Sabonis,21601015,2017-03-16,8,6.840564,3000.0,3000.0,10.0,PF/C,PF/C,PF
Isaiah Thomas,21601006,2017-03-15,27,26.592966,8500.0,8500.0,48.0,PG,PG,PG
Joe Ingles,21601014,2017-03-16,12,9.25041,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Julius Randle,21601010,2017-03-15,32,24.786392,7300.0,7300.0,28.0,PF/C,PF/C,PF
Lou Williams,21601010,2017-03-15,30,27.715235,5700.0,5700.0,21.0,PG/SG,PG/SG,PG
Eric Gordon,21601010,2017-03-15,10,9.998242,5400.0,5400.0,16.0,SG,SG,SG
Kevin Love,21601014,2017-03-16,10,11.389049,7800.0,7800.0,10.0,PF/C,PF/C,PF
Jonas Valanciunas,21601015,2017-03-16,7,6.767189,5000.0,5000.0,16.0,C,C,C
Randy Foye,21601016,2017-03-16,10,8.486121,3000.0,3000.0,10.0,SG,SG,SG
Brook Lopez,21601016,2017-03-16,24,21.196115,6800.0,6800.0,25.0,C,C,C
Victor Oladipo,21601015,2017-03-16,23,21.652086,6500.0,6500.0,24.0,SG,SG,SG
Kyle O'Quinn,21601016,2017-03-16,23,21.702291,3900.0,3900.0,11.0,C,C,C
Brice Johnson,21601018,2017-03-16,2,1.9189538,3000.0,3000.0,10.0,PF,PF,PF
Draymond Green,21601019,2017-03-16,9,9.154775,8000.0,8000.0,38.0,PF/C,PF/C,PF
Fred VanVleet,21601015,2017-03-16,5,5.699638,3000.0,3000.0,10.0,PG,PG,PG
Taj Gibson,21601015,2017-03-16,10,10.319613,4400.0,4400.0,14.0,PF,PF,PF
Zach Randolph,21601017,2017-03-16,8,9.4678755,5400.0,5400.0,20.0,PF/C,PF/C,PF
Justin Hamilton,21601016,2017-03-16,7,7.0649176,3000.0,3000.0,10.0,C,C,PF
KJ McDaniels,21601016,2017-03-16,9,9.020652,3000.0,3000.0,10.0,SF,SF,SF
Patrick Patterson,21601015,2017-03-16,3,1.2210548,3000.0,3000.0,10.0,PF,PF,PF
Evan Fournier,21601019,2017-03-16,12,12.65788,5700.0,5700.0,20.0,SG,SG,SG
Gary Harris,21601018,2017-03-16,20,19.34646,5800.0,5800.0,21.0,SG,SG,SG
DeMarre Carroll,21601015,2017-03-16,2,2.842423,3700.0,3700.0,10.0,SF,SF,SF
Marreese Speights,21601018,2017-03-16,8,7.793383,3300.0,3300.0,10.0,PF/C,PF/C,PF
Steven Adams,21601015,2017-03-16,10,8.38044,4700.0,4700.0,17.0,C,C,C
Dante Exum,21601014,2017-03-16,2,3.3405757,3000.0,3000.0,10.0,PG,PG,PG
Paul Millsap,21601017,2017-03-16,10,11.878293,7100.0,7100.0,36.0,PF/C,PF/C,PF
Alex Abrines,21601015,2017-03-16,10,10.543556,3100.0,3100.0,10.0,SG,SG,SG
Jerami Grant,21601015,2017-03-16,5,4.9658184,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Norris Cole,21601015,2017-03-16,0,0.6822988,3000.0,3000.0,10.0,PG,PG,PG
Derrick Rose,21601016,2017-03-16,22,22.437984,6700.0,6700.0,26.0,PG,PG,PG
Vince Carter,21601017,2017-03-16,3,4.3258486,4200.0,4200.0,10.0,SF,SF,SF
Nikola Vucevic,21601019,2017-03-16,10,8.194743,7300.0,7300.0,30.0,C,C,C
D'Angelo Russell,21601010,2017-03-15,5,9.783159,7500.0,7500.0,31.0,PG,PG,PG
Damian Lillard,21601011,2017-03-15,36,33.608276,8300.0,8300.0,44.0,PG,PG,PG
Andre Drummond,21600999,2017-03-14,8,7.3054805,7600.0,7600.0,30.0,C,C,C
Malcolm Brogdon,21601013,2017-03-15,11,12.906292,4800.0,4800.0,17.0,PG/SG,PG/SG,PG
Briante Weber,21601005,2017-03-15,8,8.762423,3000.0,3000.0,10.0,PG,PG,PG
Cody Zeller,21601005,2017-03-15,7,6.1726236,5100.0,5100.0,14.0,C,C,C
Ivica Zubac,21601010,2017-03-15,2,5.217586,5300.0,5300.0,10.0,C,C,C
Dewayne Dedmon,21601011,2017-03-15,4,2.8533008,3700.0,3700.0,10.0,C,C,C
James Johnson,21601007,2017-03-15,10,9.1184845,5800.0,5800.0,22.0,PF/C,PF/C,PF
Frank Kaminsky,21601005,2017-03-15,20,20.528227,5700.0,5700.0,26.0,PF/C,PF/C,PF
Josh Richardson,21601007,2017-03-15,8,7.5801373,4700.0,4700.0,10.0,SG/SF,SG/SF,SG
E'Twaun Moore,21601007,2017-03-15,18,16.22599,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Christian Wood,21601005,2017-03-15,0,0.5784762,3000.0,3000.0,10.0,PF,PF,PF
Pau Gasol,21601011,2017-03-15,12,13.744887,5600.0,5600.0,21.0,C,C,C
Aaron Brooks,21601005,2017-03-15,0,0.30316865,3000.0,3000.0,10.0,PG,PG,PG
Stanley Johnson,21601008,2017-03-15,2,2.3478875,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Reggie Jackson,21601008,2017-03-15,8,10.323438,5400.0,5400.0,18.0,PG,PG,PG
Gorgui Dieng,21601006,2017-03-15,8,8.626695,5200.0,5200.0,19.0,PF/C,PF/C,PF
Glenn Robinson III,21601005,2017-03-15,9,10.009554,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Larry Nance Jr.,21601010,2017-03-15,4,4.5686936,4100.0,4100.0,10.0,SF/PF,SF/PF,PF
Solomon Hill,21601007,2017-03-15,4,3.6268795,3200.0,3200.0,10.0,SF,SF,SF
John Henson,21601013,2017-03-15,5,5.130807,3200.0,3200.0,10.0,C,C,PF
Rodney Stuckey,21601005,2017-03-15,0,0.9625329,3000.0,3000.0,10.0,PG,PG,PG
Kyle Wiltjer,21601010,2017-03-15,0,0.40417552,3000.0,3000.0,10.0,PF,PF,PF
Boban Marjanovic,21601008,2017-03-15,2,1.7310822,3000.0,3000.0,10.0,C,C,C
David Nwaba,21601010,2017-03-15,4,3.8482559,3000.0,3000.0,10.0,SG,SG,SG
Alec Burks,21601008,2017-03-15,5,6.8685856,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Rodney Hood,21601008,2017-03-15,0,0.61456627,4700.0,4700.0,15.0,SG,SG,SG
Kris Dunn,21601006,2017-03-15,4,3.8233526,3000.0,3000.0,10.0,PG,PG,PG
Patrick Beverley,21601010,2017-03-15,9,9.357916,5900.0,5900.0,19.0,PG/SG,PG/SG,SG
Chris Paul,21601013,2017-03-15,6,10.000607,8200.0,8200.0,44.0,PG,PG,PG
Michael Kidd-Gilchrist,21601005,2017-03-15,10,6.9479694,5100.0,5100.0,17.0,SF,SF,SF
Jordan Crawford,21601007,2017-03-15,10,12.567481,4300.0,4300.0,14.0,SG,SG,SG
Ricky Rubio,21601006,2017-03-15,23,19.72075,7400.0,7400.0,32.0,PG,PG,PG
Jason Smith,21601004,2017-03-15,0,0.17354833,3000.0,3000.0,10.0,PF/C,PF/C,PF
George Hill,21601008,2017-03-15,17,17.627037,6000.0,6000.0,21.0,PG,PG,PG
Vince Carter,21601009,2017-03-15,7,8.081208,4000.0,4000.0,10.0,SF,SF,SF
Kosta Koufos,21601012,2017-03-15,13,12.389391,3800.0,3800.0,10.0,C,C,C
Richaun Holmes,21601003,2017-03-14,14,14.362412,4900.0,4900.0,14.0,PF/C,PF/C,C
Metta World Peace,21601010,2017-03-15,0,1.0559572,3000.0,3000.0,10.0,SF,SF,SF
Giannis Antetokounmpo,21601013,2017-03-15,16,15.290561,9600.0,9600.0,52.0,PG/SF,PG/SF,PF
Brandon Ingram,21601010,2017-03-15,18,16.999002,5000.0,5000.0,11.0,SF,SF,SF
Jamal Crawford,21601013,2017-03-15,14,15.916762,4000.0,4000.0,10.0,SG,SG,SG
Trevor Ariza,21601010,2017-03-15,20,17.885422,5100.0,5100.0,17.0,SF/PF,SF/PF,SF
Jusuf Nurkic,21601011,2017-03-15,16,16.354004,6700.0,6700.0,25.0,C,C,C
Wesley Johnson,21601013,2017-03-15,2,2.2869143,3000.0,3000.0,10.0,SF,SF,SF
Harrison Barnes,21601004,2017-03-15,22,23.56924,6400.0,6400.0,26.0,SF/PF,SF/PF,PF
Dante Exum,21601008,2017-03-15,7,8.248784,3200.0,3200.0,10.0,PG,PG,PG
Salah Mejri,21601004,2017-03-15,1,1.4041376,3000.0,3000.0,10.0,C,C,C
Rajon Rondo,21601009,2017-03-15,17,16.886967,5300.0,5300.0,13.0,PG,PG,PG
Nick Young,21601010,2017-03-15,0,0.90429217,3900.0,3900.0,10.0,SG,SG,SG
Nikola Mirotic,21601009,2017-03-15,14,12.754797,4000.0,4000.0,12.0,PF,PF,SF
Danny Green,21601011,2017-03-15,3,3.0622602,3900.0,3900.0,10.0,SG,SG,SG
Rudy Gobert,21601008,2017-03-15,12,13.064943,6900.0,6900.0,32.0,C,C,C
Marvin Williams,21601005,2017-03-15,4,3.4160044,6500.0,6500.0,20.0,PF,PF,PF
Rakeem Christmas,21601005,2017-03-15,3,3.3223948,3000.0,3000.0,10.0,C,C,C
Nerlens Noel,21601004,2017-03-15,12,12.199029,5500.0,5500.0,18.0,C,C,C
Tyus Jones,21601006,2017-03-15,2,2.2801406,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
CJ McCollum,21601011,2017-03-15,26,27.22897,7000.0,7000.0,33.0,PG/SG,PG/SG,SG
Luc Mbah a Moute,21601013,2017-03-15,9,9.464204,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Thomas Robinson,21601010,2017-03-15,6,5.7736926,3000.0,3000.0,10.0,PF,PF,PF
Jeff Teague,21601005,2017-03-15,8,9.000216,6500.0,6500.0,28.0,PG,PG,PG
Ian Mahinmi,21601004,2017-03-15,6,6.412486,3400.0,3400.0,10.0,C,C,C
Patty Mills,21601011,2017-03-15,13,13.440461,5300.0,5300.0,12.0,PG,PG,PG
Markieff Morris,21601004,2017-03-15,5,5.792698,6000.0,6000.0,27.0,PF,PF,PF
Tony Allen,21601009,2017-03-15,10,8.7374935,4100.0,4100.0,11.0,SG,SG,SG
Brandon Rush,21601006,2017-03-15,5,4.4038806,3000.0,3000.0,10.0,SG,SG,SG
Greg Monroe,21601013,2017-03-15,12,10.894261,5200.0,5200.0,18.0,C,C,C
Noah Vonleh,21601011,2017-03-15,12,10.081158,3000.0,3000.0,10.0,PF/C,PF/C,PF
Andre Drummond,21601008,2017-03-15,6,8.910128,6800.0,6800.0,30.0,C,C,C
Kemba Walker,21601005,2017-03-15,7,11.804001,8600.0,8600.0,43.0,PG,PG,PG
Troy Daniels,21601009,2017-03-15,6,4.224973,3000.0,3000.0,10.0,SG,SG,SG
Dwyane Wade,21601009,2017-03-15,8,8.498859,6200.0,6200.0,31.0,SG,SG,SG
Avery Bradley,21601006,2017-03-15,18,16.74264,5800.0,5800.0,22.0,SG,SG,SG
Arron Afflalo,21601012,2017-03-15,14,14.519248,3300.0,3300.0,10.0,SF,SF,SF
Georgios Papagiannis,21601012,2017-03-15,0,0.41975796,3000.0,3000.0,10.0,C,C,C
Mirza Teletovic,21601013,2017-03-15,11,10.364195,3000.0,3000.0,10.0,PF,PF,PF
Alexis Ajinca,21601007,2017-03-15,4,3.9141448,3000.0,3000.0,10.0,C,C,C
Maurice Harkless,21601011,2017-03-15,3,4.574985,4600.0,4600.0,17.0,SF,SF,SF
Jimmy Butler,21601009,2017-03-15,14,13.636682,8800.0,8800.0,48.0,SF,SF,SF
JaMychal Green,21601009,2017-03-15,4,5.044347,4200.0,4200.0,10.0,PF,PF,PF
Garrett Temple,21601012,2017-03-15,8,7.1837044,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Bojan Bogdanovic,21601004,2017-03-15,19,19.522425,4500.0,4500.0,15.0,SG/SF,SG/SF,SG
Tarik Black,21601010,2017-03-15,0,0.38526595,3000.0,3000.0,10.0,C,C,C
Nene,21601010,2017-03-15,10,8.539443,3900.0,3900.0,10.0,C,C,C
Raymond Felton,21601013,2017-03-15,2,2.629466,3400.0,3400.0,10.0,PG/SF,PG/SF,SF
Sam Dekker,21601010,2017-03-15,8,8.395727,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Paul Zipser,21601009,2017-03-15,2,2.829193,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Willie Reed,21601007,2017-03-15,4,2.1092727,3700.0,3700.0,10.0,C,C,C
Dante Cunningham,21601007,2017-03-15,11,10.427099,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Tyler Ulis,21601012,2017-03-15,13,12.095527,4700.0,4700.0,11.0,PG,PG,PG
Leandro Barbosa,21601012,2017-03-15,4,5.175434,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Clint Capela,21601010,2017-03-15,15,14.189516,5500.0,5500.0,17.0,C,C,C
Buddy Hield,21601012,2017-03-15,7,8.988629,4600.0,4600.0,10.0,SG,SG,SG
Allen Crabbe,21601011,2017-03-15,10,9.907329,4000.0,4000.0,11.0,SG/SF,SG/SF,SG
David Lee,21601011,2017-03-15,12,12.479657,5500.0,5500.0,15.0,PF/C,PF/C,PF
Tyreke Evans,21601012,2017-03-15,0,3.790561,5700.0,5700.0,18.0,SG/SF,SG/SF,SF
Austin Rivers,21601013,2017-03-15,2,3.9534118,3500.0,3500.0,13.0,PG/SG,PG/SG,PG
Terry Rozier,21601006,2017-03-15,8,9.8502655,3000.0,3000.0,10.0,PG,PG,PG
Lance Stephenson,21601006,2017-03-15,0,0.34416616,3000.0,3000.0,10.0,SF,SF,SF
Brandan Wright,21601009,2017-03-15,4,4.7454615,3000.0,3000.0,10.0,PF/C,PF/C,PF
Joe Young,21601005,2017-03-15,0,0.31522697,3000.0,3000.0,10.0,SG,SG,SG
Alan Williams,21601012,2017-03-15,14,13.395351,6300.0,6300.0,18.0,C,C,C
Kyle Anderson,21601011,2017-03-15,0,0.50414604,3600.0,3600.0,10.0,SG,SG,SG
Okaro White,21601007,2017-03-15,0,0.4885636,3000.0,3000.0,10.0,PF,PF,PF
Kevin Seraphin,21601005,2017-03-15,6,5.7136083,3000.0,3000.0,10.0,PF,PF,PF
Jared Dudley,21601012,2017-03-15,4,3.8353732,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Amir Johnson,21601006,2017-03-15,8,7.859255,3700.0,3700.0,10.0,PF/C,PF/C,PF
Langston Galloway,21601012,2017-03-15,8,5.762235,3000.0,3000.0,10.0,SG,SG,SG
Jason Terry,21601013,2017-03-15,4,4.0321403,3000.0,3000.0,10.0,PG,PG,SG
Dorian Finney-Smith,21601004,2017-03-15,2,2.4401233,3000.0,3000.0,10.0,SF,SF,SF
Jonas Jerebko,21601006,2017-03-15,4,3.4158237,3000.0,3000.0,10.0,PF,PF,PF
Andrew Harrison,21601009,2017-03-15,0,0.4486822,3500.0,3500.0,10.0,PG,PG,PG
Corey Brewer,21601010,2017-03-15,4,4.6175265,3000.0,3000.0,10.0,SF,SF,SF
Ryan Anderson,21601010,2017-03-15,0,0.6371233,4900.0,4900.0,19.0,PF,PF,PF
Bobby Brown,21601010,2017-03-15,9,9.604584,3000.0,3000.0,10.0,PG,PG,SG
Thon Maker,21601013,2017-03-15,3,2.9167309,3000.0,3000.0,10.0,C,C,C
Ronnie Price,21601012,2017-03-15,0,0.30918294,3000.0,3000.0,10.0,PG,PG,SG
Matthew Dellavedova,21601013,2017-03-15,12,11.31832,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
J.J. Barea,21601004,2017-03-15,6,7.0286794,3300.0,3300.0,13.0,PG,PG,PG
Treveon Graham,21601005,2017-03-15,0,0.50414604,3000.0,3000.0,10.0,SF,SF,SG
Nemanja Bjelica,21601006,2017-03-15,3,5.0840616,4400.0,4400.0,10.0,PF,PF,PF
Boris Diaw,21601008,2017-03-15,7,7.314059,3000.0,3000.0,10.0,PF/C,PF/C,PF
Brian Roberts,21601005,2017-03-15,2,2.0922904,3000.0,3000.0,10.0,PG,PG,PG
Luke Babbitt,21601007,2017-03-15,0,0.50185525,3000.0,3000.0,10.0,PF,PF,PF
Jeff Withey,21601008,2017-03-15,0,0.41757846,3600.0,3600.0,10.0,C,C,C
Zach Randolph,21601009,2017-03-15,8,9.909429,5400.0,5400.0,22.0,PF/C,PF/C,C
Meyers Leonard,21601011,2017-03-15,0,0.46426463,3000.0,3000.0,10.0,PF/C,PF/C,C
Rodney McGruder,21601007,2017-03-15,2,2.5088594,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Wayne Selden,21601007,2017-03-15,3,3.0197692,3000.0,3000.0,10.0,SG,SG,SG
Tyler Ennis,21601010,2017-03-15,7,7.8362293,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Alex Len,21601012,2017-03-15,6,5.815916,4000.0,4000.0,10.0,C,C,C
Tony Snell,21601013,2017-03-15,7,6.509648,4200.0,4200.0,10.0,SG/SF,SG/SF,SG
Kentavious Caldwell-Pope,21601008,2017-03-15,10,8.25296,5100.0,5100.0,21.0,SG,SG,SG
Thaddeus Young,21601005,2017-03-15,2,2.9484746,4300.0,4300.0,17.0,PF,PF,PF
Damjan Rudez,21601074,2017-03-24,5,5.3568172,3000.0,3000.0,10.0,PF,PF,PF
Aron Baynes,21601074,2017-03-24,8,7.8386683,3500.0,3500.0,10.0,C,C,C
Boban Marjanovic,21601074,2017-03-24,15,15.493066,3000.0,3000.0,10.0,C,C,C
Mike Dunleavy,21601078,2017-03-24,2,2.3956685,3000.0,3000.0,10.0,SF,SF,SG
Jameer Nelson,21601075,2017-03-24,6,6.2788396,5400.0,5400.0,16.0,PG,PG,PG
Iman Shumpert,21601073,2017-03-24,7,6.6955295,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
Al Jefferson,21601075,2017-03-24,4,3.7143893,3000.0,3000.0,10.0,C,C,C
Skal Labissiere,21601081,2017-03-24,10,7.6107535,4700.0,4700.0,10.0,PF,PF,PF
Clint Capela,21601079,2017-03-24,10,9.596454,5300.0,5300.0,17.0,C,C,C
Will Barton,21601075,2017-03-24,10,7.3294797,6400.0,6400.0,22.0,SG/SF,SG/SF,SG
Ersan Ilyasova,21601078,2017-03-24,9,9.027809,5700.0,5700.0,19.0,PF/C,PF/C,C
Jonas Jerebko,21601076,2017-03-24,5,5.2487526,3000.0,3000.0,10.0,PF,PF,PF
Tomas Satoransky,21601072,2017-03-24,0,0.45463163,3000.0,3000.0,10.0,PG,PG,PG
Deron Williams,21601073,2017-03-24,2,2.7170582,4600.0,4600.0,10.0,PG,PG,PG
Giannis Antetokounmpo,21601078,2017-03-24,34,31.688066,9700.0,9700.0,53.0,PG/SF,PG/SF,PF
Stephen Curry,21601081,2017-03-24,27,24.6799,9000.0,9000.0,51.0,PG,PG,PG
Marcus Smart,21601076,2017-03-24,9,9.502334,4800.0,4800.0,20.0,PG/SG,PG/SG,PG
LeBron James,21601073,2017-03-24,32,28.647753,10500.0,10500.0,56.0,SF,SF,SF
Anthony Davis,21601079,2017-03-24,33,31.5868,9800.0,9800.0,55.0,PF/C,PF/C,PF
DeMarcus Cousins,21601079,2017-03-24,29,27.528082,10000.0,10000.0,50.0,PF/C,PF/C,C
James Harden,21601079,2017-03-24,38,33.025925,12200.0,12200.0,62.0,PG/SG,PG/SG,PG
Jimmy Butler,21601077,2017-03-24,36,33.198097,9200.0,9200.0,48.0,SG/SF,SG/SF,SG
Kevin Love,21601073,2017-03-24,15,14.630578,7500.0,7500.0,38.0,PF/C,PF/C,PF
Draymond Green,21601081,2017-03-24,23,21.121315,7700.0,7700.0,38.0,PF/C,PF/C,PF
Isaiah Thomas,21601076,2017-03-24,34,34.203682,8200.0,8200.0,48.0,PG,PG,PG
Ricky Rubio,21601080,2017-03-24,19,17.229176,7900.0,7900.0,35.0,PG,PG,PG
Buddy Hield,21601081,2017-03-24,22,19.317488,5100.0,5100.0,11.0,SG,SG,SG
Kemba Walker,21601073,2017-03-24,28,29.275917,7700.0,7700.0,43.0,PG,PG,PG
Kyrie Irving,21601073,2017-03-24,26,24.328804,8100.0,8100.0,41.0,PG,PG,PG
Eric Gordon,21601079,2017-03-24,14,14.496913,4900.0,4900.0,16.0,SG,SG,SG
Lou Williams,21601079,2017-03-24,5,5.7759924,5100.0,5100.0,21.0,PG/SG,PG/SG,PG
Larry Nance Jr.,21601080,2017-03-24,13,12.876289,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Shawn Long,21601077,2017-03-24,18,17.314817,3400.0,3400.0,10.0,PF,PF,PF
Nik Stauskas,21601077,2017-03-24,6,6.046279,4200.0,4200.0,10.0,SG,SG,SG
Mirza Teletovic,21601078,2017-03-24,5,4.014497,3200.0,3200.0,10.0,PF,PF,PF
Quincy Acy,21601072,2017-03-24,0,1.2055812,3500.0,3500.0,10.0,SF/PF,SF/PF,PF
Kosta Koufos,21601081,2017-03-24,2,3.8793464,3900.0,3900.0,10.0,C,C,C
Malcolm Delaney,21601078,2017-03-24,0,0.4107987,3000.0,3000.0,10.0,PG,PG,PG
Matt Barnes,21601081,2017-03-24,2,3.1298854,4400.0,4400.0,12.0,SF/PF,SF/PF,SF
Brandon Ingram,21601080,2017-03-24,11,11.618082,5300.0,5300.0,16.0,SF,SF,SF
Trevor Booker,21601072,2017-03-24,0,0.5727829,4800.0,4800.0,16.0,PF/C,PF/C,C
Kevon Looney,21601081,2017-03-24,0,0.34625417,3000.0,3000.0,10.0,PF,PF,PF
Taurean Prince,21601078,2017-03-24,5,3.9570947,4500.0,4500.0,12.0,SF,SF,SF
Trey Burke,21601072,2017-03-24,0,0.4107987,3000.0,3000.0,10.0,PG,PG,PG
Markieff Morris,21601072,2017-03-24,5,5.096564,5800.0,5800.0,21.0,PF,PF,PF
Matthew Dellavedova,21601078,2017-03-24,2,3.5224438,3600.0,3600.0,10.0,PG/SG,PG/SG,SG
Darrun Hilliard,21601074,2017-03-24,0,0.45463163,3000.0,3000.0,10.0,SG,SG,SG
Stephen Zimmerman,21601074,2017-03-24,1,1.962245,3000.0,3000.0,10.0,C,C,C
Jeff Teague,21601075,2017-03-24,21,19.84464,7300.0,7300.0,26.0,PG,PG,PG
D.J. Augustin,21601074,2017-03-24,3,3.2386017,3000.0,3000.0,10.0,PG,PG,PG
Brandon Rush,21601080,2017-03-24,2,2.7984037,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Ty Lawson,21601081,2017-03-24,20,18.372623,4300.0,4300.0,10.0,PG,PG,PG
Omri Casspi,21601080,2017-03-24,4,3.0823684,3000.0,3000.0,10.0,PF,PF,PF
Sergio Rodriguez,21601077,2017-03-24,12,11.614342,3400.0,3400.0,10.0,PG,PG,PG
CJ Miles,21601075,2017-03-24,7,7.0551295,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Ian Clark,21601081,2017-03-24,10,11.670111,3500.0,3500.0,10.0,PG/SG,PG/SG,SG
Andrew Nicholson,21601072,2017-03-24,6,5.710151,3000.0,3000.0,10.0,PF,PF,PF
C.J. Watson,21601074,2017-03-24,2,1.8002397,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Patrick McCaw,21601081,2017-03-24,4,3.814334,3300.0,3300.0,10.0,SF,SF,SF
Gorgui Dieng,21601080,2017-03-24,14,14.018689,5400.0,5400.0,19.0,PF/C,PF/C,PF
Georgios Papagiannis,21601081,2017-03-24,7,7.0430036,3600.0,3600.0,10.0,C,C,C
Monta Ellis,21601092,2017-03-26,10,7.251458,4000.0,4000.0,10.0,SG,SG,SG
Kris Humphries,21601078,2017-03-24,5,4.3473196,3000.0,3000.0,10.0,PF,PF,PF
Justin Hamilton,21601072,2017-03-24,20,19.56629,3000.0,3000.0,10.0,C,C,PF
Ish Smith,21601074,2017-03-24,6,5.206762,4800.0,4800.0,11.0,PG,PG,PG
Spencer Hawes,21601078,2017-03-24,2,2.1466513,3000.0,3000.0,10.0,C,C,PF
Jrue Holiday,21601079,2017-03-24,18,17.49438,6500.0,6500.0,28.0,PG/SG,PG/SG,SG
Brandon Rush,21601086,2017-03-25,0,0.3524179,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Alex Len,21601076,2017-03-24,11,10.406887,4500.0,4500.0,10.0,C,C,C
Jonas Valanciunas,21601084,2017-03-25,9,8.229329,4900.0,4900.0,16.0,C,C,C
Trey Lyles,21601082,2017-03-25,0,0.46079534,3000.0,3000.0,10.0,PF,PF,PF
Marcin Gortat,21601083,2017-03-25,10,11.159385,4300.0,4300.0,17.0,C,C,C
Mindaugas Kuzminskas,21601085,2017-03-25,19,17.870049,3500.0,3500.0,10.0,SF,SF,SF
Andrew Wiggins,21601086,2017-03-25,20,16.849516,7000.0,7000.0,34.0,SF,SF,SF
Allen Crabbe,21601086,2017-03-25,10,9.344803,4300.0,4300.0,10.0,SG/SF,SG/SF,SG
Courtney Lee,21601085,2017-03-25,6,5.5922403,4400.0,4400.0,13.0,SG,SG,SG
Larry Sanders,21601083,2017-03-25,0,0.51197374,3000.0,3000.0,10.0,C,C,PF
Dario Saric,21601077,2017-03-24,32,32.19717,7300.0,7300.0,36.0,PF,PF,PF
Noah Vonleh,21601086,2017-03-25,3,3.066275,4100.0,4100.0,10.0,PF/C,PF/C,PF
Davis Bertans,21601085,2017-03-25,0,0.5458638,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Paul Pierce,21601082,2017-03-25,4,3.2302377,3000.0,3000.0,10.0,PF,PF,PF
Patty Mills,21601085,2017-03-25,10,8.828511,3900.0,3900.0,12.0,PG,PG,PG
Kyrie Irving,21601083,2017-03-25,23,19.759903,7900.0,7900.0,43.0,PG,PG,PG
Serge Ibaka,21601084,2017-03-25,18,17.678867,5500.0,5500.0,25.0,PF/C,PF/C,PF
Ron Baker,21601085,2017-03-25,2,1.6936673,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Yogi Ferrell,21601084,2017-03-25,10,10.749918,3900.0,3900.0,12.0,PG,PG,PG
